height,timestamp,solve_time,difficulty,cumulative_difficulty,txs_count,block_size_bytes,network_health,miner_diversity,hash_entropy,block_accepted
7913,1771247749,88,12794742,37623352111,1,4019,0.7333,0.1628,137,1
7914,1771247742,120.0,12901851,37636253962,0,102,0.7333,0.1618,136,1
7915,1771247808,66,13343706,37649597668,0,102,0.7333,0.1603,120,1
7916,1771247866,58,13541956,37663139624,0,102,0.7333,0.1575,114,1
7917,1771247934,68,13776749,37676916373,0,102,0.7333,0.1538,126,1
7918,1771248153,219,13980286,37690896659,0,102,0.7333,0.1491,134,1
7919,1771248360,207,13596894,37704493553,1,4040,0.7333,0.1438,123,1
7920,1771248722,362,13275262,37717768815,1,2539,0.7333,0.14,132,1
7921,1771248891,169,12456066,37730224881,0,102,0.75,0.1409,139,1
7922,1771248930,39,12303487,37742528368,1,2539,0.75,0.1414,127,1
7923,1771248961,31,12561196,37755089564,0,102,0.7667,0.1418,130,1
7924,1771249144,183,12858577,37767948141,0,102,0.7667,0.1405,95,1
7925,1771249165,21,12648259,37780596400,0,102,0.75,0.1392,129,1
7926,1771249310,145,12984848,37793581248,0,102,0.7667,0.1364,127,1
7927,1771249589,279,12898670,37806479918,1,4540,0.7833,0.1314,117,1
7928,1771249705,116,12370771,37818850689,0,102,0.7833,0.1239,116,1
7929,1771249907,202,12379718,37831230407,0,102,0.7833,0.1168,116,1
7930,1771249970,63,12119214,37843349621,0,102,0.7833,0.1063,129,1
7931,1771250208,238,12292544,37855642165,2,5395,0.7833,0.1,133,1
7932,1771250268,60,11925677,37867567842,0,102,0.7833,0.1003,127,1
7933,1771250339,71,12109117,37879676959,0,102,0.7833,0.1009,115,1
7934,1771250446,107,12264341,37891941300,0,102,0.7833,0.1007,124,1
7935,1771250606,160,12307044,37904248344,0,102,0.7833,0.1011,122,1
7936,1771250946,340,12180865,37916429209,1,5035,0.8,0.1017,125,1
7937,1771251041,95,11524534,37927953743,0,102,0.8,0.1038,139,1
7938,1771251282,241,11595982,37939549725,0,102,0.8,0.106,128,1
7939,1771251382,100,11258550,37950808275,1,1930,0.8,0.1105,133,1
7940,1771251376,120.0,11314259,37962122534,0,102,0.8167,0.1144,133,1
7941,1771251562,186,11672861,37973795395,0,102,0.8333,0.1162,125,1
7942,1771251605,43,11483411,37985278806,0,102,0.8333,0.1175,137,1
7943,1771251746,141,11707211,37996986017,0,102,0.8333,0.1175,138,1
7944,1771251818,72,11645703,38008631720,0,102,0.8333,0.1187,123,1
7945,1771251866,48,11789782,38020421502,0,102,0.85,0.1191,133,1
7946,1771252050,184,12012568,38032434070,1,6540,0.8667,0.1176,141,1
7947,1771252073,23,11815660,38044249730,0,102,0.85,0.1177,123,1
7948,1771252086,13,12118443,38056368173,0,102,0.8333,0.117,127,1
7949,1771252131,45,12470268,38068838441,0,102,0.8333,0.1134,132,1
7950,1771252204,73,12725150,38081563591,0,102,0.85,0.1105,128,1
7951,1771252241,37,12889141,38094452732,0,102,0.85,0.1089,126,1
7952,1771252288,47,13192919,38107645651,0,102,0.8667,0.1077,126,1
7953,1771252300,12,13470933,38121116584,0,102,0.8667,0.1079,145,1
7954,1771252620,320,13906041,38135022625,1,5046,0.8667,0.1104,131,1
7955,1771252884,264,13120000,38148142625,0,102,0.8667,0.1107,130,1
7956,1771253006,122,12608033,38160750658,0,102,0.8667,0.1107,130,1
7957,1771253045,39,12602192,38173352850,0,102,0.8667,0.1105,129,1
7958,1771253241,196,12886647,38186239497,1,4046,0.8667,0.1104,120,1
7959,1771253701,460,12621527,38198861024,1,1947,0.8833,0.1103,124,1
7960,1771253749,48,11553832,38210414856,0,102,0.9,0.1122,134,1
7961,1771254035,286,11765320,38222180176,1,1946,0.9,0.1118,123,1
7962,1771254036,1,11287475,38233467651,0,102,0.8833,0.1141,121,1
7963,1771254086,50,11626114,38245093765,0,102,0.8833,0.1147,124,1
7964,1771254161,75,11835719,38256929484,0,102,0.8833,0.1139,128,1
7965,1771254255,94,11974720,38268904204,0,102,0.8833,0.1143,139,1
7966,1771254447,192,12057414,38280961618,1,4536,0.9,0.1144,122,1
7967,1771254479,32,11833410,38292795028,0,102,0.9,0.1142,142,1
7968,1771254517,38,12109973,38304905001,0,102,0.9,0.1136,121,1
7969,1771254526,9,12380390,38317285391,0,102,0.8833,0.112,120,1
7970,1771254542,16,12766700,38330052091,0,102,0.8833,0.1121,131,1
7971,1771254593,51,13151488,38343203579,0,102,0.8833,0.1121,130,1
7972,1771254766,173,13420873,38356624452,0,102,0.8833,0.1123,134,1
7973,1771254777,11,13216487,38369840939,0,102,0.8667,0.1132,134,1
7974,1771254787,10,13649757,38383490696,0,102,0.85,0.1154,123,1
7975,1771254812,25,14116781,38397607477,0,102,0.8333,0.119,117,1
7976,1771254817,5,14547770,38412155247,0,102,0.8167,0.1244,141,1
7977,1771254867,50,15105448,38427260695,0,102,0.8167,0.1329,124,1
7978,1771254954,87,15469012,38442729707,1,7041,0.8167,0.143,134,1
7979,1771255020,66,15650716,38458380423,0,102,0.8167,0.1549,143,1
7980,1771255129,109,15951219,38474331642,0,102,0.8167,0.1687,127,1
7981,1771255299,170,16018951,38490350593,0,102,0.8167,0.1816,135,1
7982,1771255333,34,15748817,38506099410,0,102,0.8167,0.1911,156,1
7983,1771255619,286,16221297,38522320707,2,6890,0.8167,0.2028,106,1
7984,1771255648,29,15341185,38537661892,0,102,0.8,0.2086,116,1
7985,1771255676,28,15815769,38553477661,0,102,0.8,0.2162,124,1
7986,1771255710,34,16322918,38569800579,0,102,0.8,0.2259,126,1
7987,1771255752,42,16827556,38586628135,0,102,0.8,0.2377,128,1
7988,1771255828,76,17310561,38603938696,0,102,0.8,0.2506,142,1
7989,1771255861,33,17591123,38621529819,0,102,0.8,0.2637,128,1
7990,1771255886,25,18168715,38639698534,0,102,0.7833,0.2783,119,1
7991,1771255985,99,18834731,38658533265,0,102,0.7833,0.2954,145,1
7992,1771255991,6,18986518,38677519783,0,102,0.7667,0.3104,140,1
7993,1771255998,7,19848174,38697367957,0,102,0.75,0.3289,136,1
7994,1771256453,455,20775477,38718143434,1,7545,0.75,0.3509,128,1
7995,1771256492,39,18250015,38736393449,0,102,0.75,0.3571,132,1
7996,1771256652,160,18797298,38755190747,0,102,0.75,0.3642,125,1
7997,1771256743,91,18522186,38773712933,1,1952,0.75,0.3677,119,1
7998,1771256882,139,18704476,38792417409,0,102,0.75,0.3711,138,1
7999,1771257130,248,18565744,38810983153,0,102,0.75,0.3721,130,1
8000,1771257763,633,17745361,38828728514,2,4368,0.7333,0.3701,122,1
8001,1771257758,120.0,15129352,38843857866,0,102,0.7333,0.3654,131,1
8002,1771257979,221,15690164,38859548030,1,1948,0.7333,0.3601,125,1
8003,1771257984,5,15235740,38874783770,0,102,0.7167,0.3551,127,1
8004,1771258025,41,15752817,38890536587,0,102,0.7167,0.3499,136,1
8005,1771258136,111,16125233,38906661820,0,102,0.7167,0.3452,117,1
8006,1771258144,8,16167915,38922829735,0,102,0.7,0.3409,118,1
8007,1771258237,93,16726452,38939556187,0,102,0.7167,0.3363,137,1
8008,1771258335,98,16863191,38956419378,0,102,0.7333,0.3325,120,1
8009,1771258408,73,16977372,38973396750,0,102,0.7333,0.3296,121,1
8010,1771258490,82,17228337,38990625087,0,102,0.7333,0.3274,120,1
8011,1771258558,68,17437240,39008062327,1,4459,0.7333,0.3257,135,1
8012,1771258680,122,17729457,39025791784,0,83,0.7333,0.3249,134,1
8013,1771258674,120.0,17723239,39043515023,0,102,0.75,0.3244,122,1
8014,1771258863,189,18462799,39061977822,0,102,0.75,0.3258,121,1
8015,1771258866,3,18063433,39080041255,0,102,0.7333,0.3245,121,1
8016,1771259226,360,18765537,39098806792,2,6558,0.7333,0.323,125,1
8017,1771259292,66,17394821,39116201613,0,102,0.7333,0.3185,120,1
8018,1771259426,134,17686206,39133887819,0,102,0.7333,0.315,137,1
8019,1771259492,66,17614370,39151502189,0,102,0.7333,0.3103,121,1
8020,1771259541,49,17909548,39169411737,0,102,0.7333,0.3016,130,1
8021,1771259601,60,18296983,39187708720,0,102,0.7333,0.2937,125,1
8022,1771259745,144,18634534,39206343254,1,4034,0.75,0.2837,130,1
8023,1771260204,459,18476826,39224820080,0,102,0.75,0.274,121,1
8024,1771260243,39,16713580,39241533660,0,102,0.75,0.2631,134,1
8025,1771260296,53,17097877,39258631537,0,102,0.75,0.2522,121,1
8026,1771260414,118,17426788,39276058325,1,3538,0.75,0.2411,118,1
8027,1771260903,489,17434186,39293492511,0,83,0.7333,0.2281,136,1
8028,1771260896,120.0,15768106,39309260617,0,102,0.7333,0.2163,136,1
8029,1771261220,324,16306210,39325566827,2,3803,0.75,0.2045,131,1
8030,1771261427,207,15473452,39341040279,0,102,0.7667,0.1952,118,1
8031,1771261443,16,15151223,39356191502,0,102,0.75,0.1881,124,1
8032,1771262243,800,15558661,39371750163,1,4043,0.7333,0.181,139,1
8033,1771262462,219,2333799,39374083962,0,83,0.75,0.2849,117,1
8034,1771262456,120.0,13108772,39387192734,0,102,0.7667,0.2866,135,1
8035,1771262472,16,13484775,39400677509,0,102,0.7667,0.2883,115,1
8036,1771262791,319,13812389,39414489898,1,2949,0.7833,0.2901,127,1
8037,1771262963,172,13226988,39427716886,0,102,0.7833,0.2946,136,1
8038,1771263124,161,13087721,39440804607,0,102,0.7833,0.3,130,1
8039,1771263173,49,12980297,39453784904,0,102,0.7833,0.3058,138,1
8040,1771263181,8,13186885,39466971789,0,102,0.7667,0.311,127,1
8041,1771263417,236,13521895,39480493684,1,4039,0.7667,0.3153,124,1
8042,1771263430,13,13184232,39493677916,0,102,0.75,0.3202,116,1
8043,1771263481,51,13506734,39507184650,0,102,0.75,0.3244,125,1
8044,1771263623,142,13723818,39520908468,0,102,0.7667,0.3273,137,1
8045,1771263796,173,13662890,39534571358,0,102,0.7833,0.3307,120,1
8046,1771264020,224,13505554,39548076912,1,3451,0.7833,0.3347,128,1
8047,1771264117,97,13198703,39561275615,0,102,0.7833,0.3394,127,1
8048,1771264124,7,13267612,39574543227,0,102,0.7667,0.3437,125,1
8049,1771264273,149,13610724,39588153951,0,102,0.7667,0.3467,126,1
8050,1771264283,10,13517410,39601671361,0,102,0.7667,0.3492,130,1
8051,1771264323,40,13861880,39615533241,0,102,0.7667,0.3496,118,1
8052,1771264510,187,14119140,39629652381,1,5544,0.7833,0.349,121,1
8053,1771264637,127,13881584,39643533965,1,1951,0.8,0.3463,124,1
8054,1771264672,35,13839746,39657373711,0,102,0.8,0.34,136,1
8055,1771264785,113,14102325,39671476036,0,102,0.8,0.3396,134,1
8056,1771264828,43,14118762,39685594798,0,102,0.8,0.3378,130,1
8057,1771264905,77,14382344,39699977142,0,102,0.8,0.3359,129,1
8058,1771265055,150,14531689,39714508831,0,102,0.8,0.3331,125,1
8059,1771265059,4,14409523,39728918354,0,102,0.7833,0.3304,125,1
8060,1771265629,570,14842230,39743760584,1,7028,0.7833,0.3288,115,1
8061,1771265623,120.0,13252518,39757013102,0,102,0.7833,0.3312,117,1
8062,1771265742,119,13665852,39770678954,1,2540,0.7833,0.3329,126,1
8063,1771265933,191,13671614,39784350568,0,102,0.8,0.3345,124,1
8064,1771266070,137,13440028,39797790596,0,102,0.8,0.3364,124,1
8065,1771266073,3,13386884,39811177480,0,102,0.7833,0.3383,116,1
8066,1771266136,63,13778936,39824956416,0,102,0.8,0.3394,132,1
8067,1771266216,80,13979768,39838936184,0,102,0.8,0.3396,115,1
8068,1771266353,137,14123296,39853059480,1,4039,0.8,0.3393,122,1
8069,1771266415,62,14060905,39867120385,1,2540,0.8,0.3388,134,1
8070,1771266531,116,14273122,39881393507,0,102,0.8,0.3376,119,1
8071,1771266653,122,14286206,39895679713,0,102,0.8,0.3358,150,1
8072,1771266755,102,14275768,39909955481,0,102,0.8,0.3331,140,1
8073,1771266946,191,14339632,39924295113,1,3953,0.8,0.3302,126,1
8074,1771267172,226,14068741,39938363854,0,102,0.8,0.3249,131,1
8075,1771267213,41,13678115,39952041969,0,102,0.8167,0.3209,140,1
8076,1771267305,92,13952926,39965994895,0,102,0.8167,0.3135,130,1
8077,1771267393,88,14044588,39980039483,0,102,0.8167,0.3102,125,1
8078,1771267702,309,14160705,39994200188,1,3116,0.8167,0.3056,135,1
8079,1771267722,20,13468369,40007668557,0,102,0.8,0.3015,126,1
8080,1771267747,25,13816928,40021485485,0,102,0.7833,0.2954,130,1
8081,1771267917,170,14166265,40035651750,0,102,0.7833,0.2869,133,1
8082,1771268100,183,13966012,40049617762,1,3612,0.7833,0.276,138,1
8083,1771268188,88,13719704,40063337466,0,102,0.7833,0.2649,131,1
8084,1771268228,40,13826385,40077163851,1,1952,0.7833,0.2608,151,1
8085,1771268445,217,14129134,40091292985,0,102,0.7833,0.2548,137,1
8086,1771268592,147,13753930,40105046915,0,102,0.7833,0.2468,129,1
8087,1771268616,24,13647007,40118693922,0,102,0.7833,0.2382,140,1
8088,1771268779,163,14004039,40132697961,1,5128,0.7833,0.2356,142,1
8089,1771269009,230,13836360,40146534321,0,102,0.7833,0.2311,115,1
8090,1771269033,24,13425230,40159959551,0,102,0.7667,0.2291,142,1
8091,1771269347,314,13777647,40173737198,1,1954,0.7833,0.2277,118,1
8092,1771269396,49,13074558,40186811756,0,102,0.8,0.2255,152,1
8093,1771269454,58,13319070,40200130826,0,102,0.8,0.0596,129,1
8094,1771269538,84,13723639,40213854465,0,102,0.8,0.0582,130,1
8095,1771269662,124,13856632,40227711097,0,102,0.8167,0.0579,137,1
8096,1771269700,38,13840173,40241551270,0,102,0.8167,0.0579,135,1
8097,1771269857,157,14158499,40255709769,0,102,0.8167,0.0573,128,1
8098,1771269889,32,14009902,40269719671,0,102,0.8167,0.0557,134,1
8099,1771269892,3,14355613,40284075284,0,102,0.8,0.0542,120,1
8100,1771270144,252,14841893,40298917177,2,8060,0.8167,0.0558,130,1
8101,1771270275,131,14285339,40313202516,0,102,0.8167,0.0559,135,1
8102,1771270571,296,14238528,40327441044,1,3114,0.8333,0.0547,128,1
8103,1771270846,275,13565621,40341006665,0,102,0.8333,0.0546,122,1
8104,1771271050,204,13024687,40354031352,0,102,0.8333,0.0569,123,1
8105,1771271057,7,12748522,40366779874,0,102,0.8167,0.0606,117,1
8106,1771271462,405,13118854,40379898728,1,4036,0.8167,0.0619,124,1
8107,1771271494,32,12216230,40392114958,0,102,0.8167,0.0681,143,1
8108,1771271727,233,12478290,40404593248,1,1929,0.8333,0.072,138,1
8109,1771271723,120.0,12137561,40416730809,0,102,0.8333,0.0787,120,1
8110,1771271790,67,12507955,40429238764,0,102,0.85,0.0823,130,1
8111,1771271954,164,12671988,40441910752,1,1954,0.85,0.0851,134,1
8112,1771272206,252,12531454,40454442206,0,102,0.85,0.0881,124,1
8113,1771272340,134,12130968,40466573174,1,3952,0.85,0.0933,119,1
8114,1771272391,51,12088509,40478661683,0,102,0.85,0.0984,122,1
8115,1771272411,20,12291814,40490953497,0,102,0.8333,0.1018,122,1
8116,1771272455,44,12600618,40503554115,0,102,0.8333,0.1035,127,1
8117,1771272513,58,12846370,40516400485,0,102,0.8333,0.1037,124,1
8118,1771272550,37,13054555,40529455040,0,102,0.8333,0.1028,122,1
8119,1771272600,50,13345069,40542800109,0,102,0.85,0.1018,123,1
8120,1771272659,59,13601176,40556401285,0,102,0.8667,0.0989,120,1
8121,1771272799,140,13833147,40570234432,0,102,0.8667,0.0988,131,1
8122,1771272942,143,13755384,40583989816,1,5115,0.8667,0.0989,112,1
8123,1771273093,151,13668211,40597658027,0,83,0.8667,0.0989,132,1
8124,1771273086,120.0,13552408,40611210435,0,102,0.8667,0.0988,129,1
8125,1771273202,116,14038764,40625249199,0,102,0.8833,0.0991,131,1
8126,1771273265,63,14053726,40639302925,0,102,0.8833,0.0995,119,1
8127,1771273301,36,14284110,40653587035,0,102,0.8833,0.1,128,1
8128,1771273342,41,14638038,40668225073,0,102,0.8833,0.1015,131,1
8129,1771273449,107,14987597,40683212670,0,102,0.8833,0.1044,139,1
8130,1771273654,205,15047647,40698260317,2,8397,0.8833,0.1072,122,1
8131,1771273710,56,14672669,40712932986,0,102,0.8833,0.1082,121,1
8132,1771273795,85,14955809,40727888795,0,102,0.8833,0.1104,122,1
8133,1771274026,231,15116166,40743004961,0,102,0.8833,0.113,129,1
8134,1771274188,162,14626812,40757631773,1,2950,0.8833,0.1142,120,1
8135,1771274207,19,14450562,40772082335,0,102,0.8667,0.1151,135,1
8136,1771274288,81,14885717,40786968052,0,102,0.8667,0.1171,122,1
8137,1771274446,158,15062066,40802030118,0,102,0.8667,0.1197,129,1
8138,1771274503,57,14894304,40816924422,0,102,0.8667,0.1214,119,1
8139,1771275614,1111,15180638,40832105060,2,5799,0.8667,0.1241,115,1
8140,1771275926,312,1639672,40833744732,1,1948,0.8833,0.2629,136,1
8141,1771275949,23,12086110,40845830842,0,102,0.8667,0.2647,122,1
8142,1771276261,312,12377614,40858208456,0,102,0.8667,0.266,118,1
8143,1771276364,103,11807304,40870015760,0,83,0.8667,0.2685,125,1
8144,1771276359,120.0,11854580,40881870340,0,102,0.8667,0.2707,129,1
8145,1771276394,35,12222375,40894092715,0,102,0.8667,0.272,134,1
8146,1771276625,231,12485645,40906578360,1,6121,0.8667,0.2728,120,1
8147,1771276696,71,12140797,40918719157,0,102,0.8833,0.2743,135,1
8148,1771276702,6,12289999,40931009156,0,102,0.8667,0.2753,139,1
8149,1771276746,44,12652894,40943662050,0,102,0.8667,0.2758,126,1
8150,1771277295,549,12907580,40956569630,1,4459,0.8667,0.2761,113,1
8151,1771277316,21,11587147,40968156777,0,102,0.85,0.2786,130,1
8152,1771277325,9,11867074,40980023851,0,102,0.8333,0.2803,136,1
8153,1771277442,117,12199468,40992223319,0,102,0.8333,0.2814,128,1
8154,1771277598,156,12208824,41004432143,0,102,0.8333,0.2824,134,1
8155,1771277752,154,12095670,41016527813,1,4613,0.8333,0.2835,127,1
8156,1771277879,127,11989987,41028517800,0,102,0.8333,0.2847,110,1
8157,1771277925,46,11965790,41040483590,0,102,0.8333,0.2856,124,1
8158,1771277956,31,12187014,41052670604,0,102,0.8333,0.2862,127,1
8159,1771278056,100,12466395,41065136999,0,102,0.85,0.2859,146,1
8160,1771278120,64,12527656,41077664655,0,102,0.85,0.2845,119,1
8161,1771278262,142,12709595,41090374250,0,102,0.85,0.2839,120,1
8162,1771278303,41,12631214,41103005464,1,4453,0.85,0.2833,123,1
8163,1771278318,15,12899288,41115904752,0,102,0.8333,0.2833,128,1
8164,1771278366,48,13276815,41129181567,0,102,0.8333,0.2832,134,1
8165,1771278374,8,13547565,41142729132,0,102,0.8333,0.2832,119,1
8166,1771278411,37,13992157,41156721289,0,102,0.8333,0.2837,122,1
8167,1771278469,58,14340399,41171061688,0,102,0.8333,0.2838,132,1
8168,1771278576,107,14606373,41185668061,0,102,0.8333,0.2847,127,1
8169,1771278647,71,14658594,41200326655,0,102,0.8333,0.285,120,1
8170,1771278665,18,14873541,41215200196,0,102,0.8167,0.2862,134,1
8171,1771278707,42,15352611,41230552807,0,102,0.8167,0.2885,114,1
8172,1771278949,242,15737925,41246290732,1,6108,0.8167,0.2915,117,1
8173,1771278943,120.0,15128967,41261419699,0,102,0.8167,0.292,111,1
8174,1771278964,21,15737661,41277157360,0,102,0.8,0.2937,124,1
8175,1771279006,42,16245103,41293402463,1,1954,0.8167,0.297,126,1
8176,1771279090,84,16664755,41310067218,0,102,0.8167,0.3017,139,1
8177,1771279175,85,16860515,41326927733,0,102,0.8167,0.307,123,1
8178,1771279316,141,17055882,41343983615,0,102,0.8167,0.3127,132,1
8179,1771279349,33,16927046,41360910661,0,102,0.8167,0.3177,128,1
8180,1771279423,74,17436611,41378347272,0,102,0.8167,0.3242,127,1
8181,1771279443,20,17716230,41396063502,0,102,0.8,0.3314,132,1
8182,1771279454,11,18359225,41414422727,0,102,0.7833,0.3405,121,1
8183,1771279580,126,19110817,41433533544,1,7619,0.7833,0.3521,116,1
8184,1771279833,253,19063580,41452597124,0,102,0.7833,0.3622,121,1
8185,1771280046,213,18161245,41470758369,0,102,0.7833,0.3683,134,1
8186,1771280204,158,17584046,41488342415,1,1950,0.7833,0.3723,120,1
8187,1771280283,79,17358891,41505701306,0,102,0.7833,0.3755,121,1
8188,1771280367,84,17599506,41523300812,0,102,0.7833,0.3792,130,1
8189,1771280713,346,17816613,41541117425,1,2535,0.7833,0.3832,136,1
8190,1771280819,106,16545025,41557662450,1,2543,0.7833,0.3844,116,1
8191,1771281015,196,16618825,41574281275,0,102,0.7833,0.3857,129,1
8192,1771281393,378,16228930,41590510205,1,3116,0.7833,0.3865,136,1
8193,1771281505,112,15032827,41605543032,0,102,0.7833,0.3865,113,1
8194,1771281562,57,15066310,41620609342,0,102,0.7833,0.3864,140,1
8195,1771281889,327,15342568,41635951910,0,102,0.8,0.3864,109,1
8196,1771282169,280,14470177,41650422087,1,1954,0.8,0.3865,143,1
8197,1771282273,104,13860040,41664282127,0,102,0.8,0.387,125,1
8198,1771282276,3,13917041,41678199168,0,102,0.7833,0.3874,131,1
8199,1771282582,306,14360791,41692559959,1,3446,0.8,0.3874,127,1
8200,1771282638,56,13663762,41706223721,1,2543,0.8,0.306,122,1
8201,1771283012,374,14075032,41720298753,0,102,0.8167,0.3022,122,1
8202,1771283055,43,13192551,41733491304,0,102,0.8167,0.3004,123,1
8203,1771283252,197,13453448,41746944752,1,3115,0.8167,0.2964,140,1
8204,1771283328,76,13200135,41760144887,0,102,0.8167,0.2929,130,1
8205,1771283722,394,13348191,41773493078,1,1949,0.8167,0.2903,121,1
8206,1771283814,92,12499972,41785993050,0,102,0.8167,0.2902,120,1
8207,1771284164,350,12588568,41798581618,0,102,0.8167,0.2889,138,1
8208,1771284270,106,11949507,41810531125,0,102,0.8333,0.29,128,1
8209,1771284391,121,11994196,41822525321,1,4042,0.8333,0.2919,125,1
8210,1771284551,160,11998983,41834524304,1,1949,0.85,0.2943,125,1
8211,1771284674,123,11899797,41846424101,0,83,0.8667,0.2933,132,1
8212,1771284670,120.0,11898570,41858322671,0,102,0.8833,0.2932,138,1
8213,1771284839,169,12243336,41870566007,0,102,0.8833,0.293,130,1
8214,1771284967,128,12114980,41882680987,1,5117,0.8833,0.2933,128,1
8215,1771285143,176,12100780,41894781767,0,102,0.8833,0.2933,131,1
8216,1771285182,39,11957211,41906738978,0,102,0.8833,0.2934,123,1
8217,1771285316,134,12185724,41918924702,0,102,0.8833,0.2927,132,1
8218,1771285338,22,12154815,41931079517,0,102,0.8667,0.2928,136,1
8219,1771285359,21,12439886,41943519403,0,102,0.85,0.2929,134,1
8220,1771285566,207,12741329,41956260732,1,3460,0.85,0.2923,120,1
